Shan,Kyaukme,Mabein,47398,24494,22904,106.9420189,41213,20397,20816,6185,4097,2088,3241,1619,1622,99.81504316,44157,22875,21282,107.4851988,6.837841259,13718,31784,1896,49.12534609,43.16008054,5.965265542,7484,31096,33680,9041,21938,1972,510,219,17437,5524,11187,318,198,210,16243,3517,10751,1654,312,9,28879,28241,638,97.79078223,14152,14010,142,98.99660825,14727,14231,496,96.6320364,2339,2308,31,98.67464729,1081,1072,9,99.16743756,1258,1236,22,98.25119237,26540,25933,607,97.71288621,13071,12938,133,98.9824803,13469,12995,474,96.48080778,19480,7592,11183,705,9889,3789,5751,349,9591,3803,5432,356,24836,1304,15830,4465,1905,66,1119,23,23,101,12690,509,7632,2706,1162,40,555,10,17,59,12146,795,8198,1759,743,26,564,13,6,42,21539,1004,14212,3637,1545,48,962,17,16,98,10415,336,6591,2067,887,22,440,5,11,56,11124,668,7621,1570,658,26,522,12,5,42,3297,300,1618,828,360,18,157,6,7,3,2275,173,1041,639,275,18,115,5,6,3,1022,127,577,189,85,0,42,1,1,0,38580,929,4321,1199,11280,5394,944,70,5051,6766,1739,234,653,19939,502,3018,866,8456,2353,686,46,2480,279,677,94,482,18641,427,1303,333,2824,3041,258,24,2571,6487,1062,140,171,38580,30283,13,53,104,162,111,1,13,7840,2825,2549,0,1,5,23,0,0,0,247,35755,27734,13,52,99,139,111,1,13,7593,47398,45425,1973,4.162622895,1197,653,866,909,24494,23619,875,3.572303421,493,273,355,369,22904,21806,1098,4.793922459,704,380,511,540,8632,6983,1649,19.10333642,41213,6185,4.77444393,177,692,1500,1996,1622,1138,684,497,326,8632,89,254,363,5102,2760,42,17,5,8632,8185,247,38,150,7,5,8632,166,7809,92.38878591,192,29,5,431,8632,4284,61,9,4265,11,2,8632,43,4528,8,3527,11,514,1,8632,750,66,7238,552,26,8632,302,28,1753,1433,1229,6,3866,15,8632,266,6962,513,59,34,744,22,5,0,27,8632,265,6875,503,56,34,850,22,0,0,27,8632,8,2,2,5,7469,1120,23,3,0,8632,3880,6117,628,3389,142,165,8632,798,7518,3277,529,291,495,5432,0.9316215874,0.2894214946,0.1601755348,0.6349144635,0.130490738,0.6855948999,0.08178869323,0.9182113068,0.9238878591,0.03498609824,0.4478683967,0.3090824838,0.2080630213,0.0009267840593,0.9980305839,0.001042632067,0.7086422614,0.3926088971,0.4494902688,0.01645041705,0.01911492122,0.09244670992,0.06128359592,0.8709453197
Shan,Kyaukme,Manton,38601,18562,20039,92.62937272,37254,17495,19759,1347,1067,280,4102,2090,2012,103.8767396,34499,16472,18027,91.37405004,10.6266677,14559,22523,1519,71.38480664,64.64058962,6.744217023,6363,21892,24042,6329,15138,1980,312,283,11434,3333,7358,382,102,259,12608,2996,7780,1598,210,24,23051,12915,10136,56.02793805,10658,7157,3501,67.15143554,12393,5758,6635,46.46171226,2261,1866,395,82.52985405,999,884,115,88.48848849,1262,982,280,77.81299525,20790,11049,9741,53.14574315,9659,6273,3386,64.94461124,11131,4776,6355,42.90719612,18161,7664,6610,3887,8390,3521,3247,1622,9771,4143,3363,2265,17257,9121,4985,1923,667,17,291,12,13,228,8287,3223,3103,1187,390,12,155,9,10,198,8970,5898,1882,736,277,5,136,3,3,30,16667,9030,4786,1791,620,10,193,3,10,224,7832,3172,2949,1065,349,6,89,1,7,194,8835,5858,1837,726,271,4,104,2,3,30,590,91,199,132,47,7,98,9,3,4,455,51,154,122,41,6,66,8,3,4,135,40,45,10,6,1,32,1,0,0,28255,542,839,270,9816,7482,392,122,4182,2039,1103,193,1275,13425,344,611,176,5772,2930,230,69,1899,154,401,86,753,14830,198,228,94,4044,4552,162,53,2283,1885,702,107,522,28255,13344,71,176,493,60,54,6,11,14040,3264,2388,24,109,86,2,7,5,0,643,24991,10956,47,67,407,58,47,1,11,13397,38601,36413,2188,5.668246937,897,901,978,1222,18562,17530,1032,5.559745717,394,416,443,544,20039,18883,1156,5.768750936,503,485,535,678,7683,5860,1823,23.72771053,37254,1347,4.848887153,232,723,1190,1442,1448,1105,720,486,337,7683,62,124,107,1454,5613,240,32,51,7683,7358,128,83,81,4,29,7683,19,1921,25.25055317,4219,334,857,333,7683,4118,33,3,3475,3,51,7683,47,6135,137,1023,68,258,15,7683,3975,1894,1439,286,89,7683,836,1124,1704,401,23,992,1600,1003,7683,2066,19,475,272,469,1458,2913,9,0,2,7683,1830,22,379,242,413,1778,3015,0,0,4,7683,256,15,38,3,7336,23,0,0,12,7683,1493,1447,62,421,28,8,7683,75,2696,53,54,2,3,1238,0.893733323,0.3771663947,0.1985440792,0.4780038931,0.03489546903,0.6962847091,0.03813614474,0.9618638553,0.2525055317,0.1088116621,0.2082519849,0.1843030066,0.4986333463,0.03332031758,0.9578289731,0.007288819472,0.1883378888,0.05479630353,0.1943251334,0.003644409736,0.001041259925,0.009761811792,0.00702850449,0.3509045946
Shan,Kunlong,Kunlong,58774,30900,27874,110.8559948,55355,28336,27019,3419,2564,855,5549,2756,2793,98.67525958,53225,28144,25081,112.2124317,9.441249532,22363,33730,2681,74.24844352,66.30002965,7.948413875,11145,32756,36411,10285,23236,2520,287,83,19359,6910,11653,568,148,80,17052,3375,11583,1952,139,3,33579,14066,19513,41.88927604,17234,8321,8913,48.28246489,16345,5745,10600,35.14836341,3577,2614,963,73.07799832,1712,1348,364,78.73831776,1865,1266,599,67.88203753,30002,11452,18550,38.17078861,15522,6973,8549,44.92333462,14480,4479,10001,30.93232044,27723,7388,6137,14198,14512,3684,3436,7392,13211,3704,2701,6806,25933,17736,4578,1976,798,29,658,49,8,101,13564,8452,2876,1273,462,17,373,28,7,76,12369,9284,1702,703,336,12,285,21,1,25,24341,17514,3851,1642,679,24,508,25,5,93,12327,8291,2329,995,361,12,254,12,4,69,12014,9223,1522,647,318,12,254,13,1,24,1592,222,727,334,119,5,150,24,3,8,1237,161,547,278,101,5,119,16,3,7,355,61,180,56,18,0,31,8,0,1,43901,1338,3413,309,12545,11481,489,273,5293,5388,2119,295,958,23294,990,2493,229,8401,5734,319,161,2735,731,803,159,539,20607,348,920,80,4144,5747,170,112,2558,4657,1316,136,419,43901,21152,60,236,7771,97,541,26,16,14002,4437,3097,4,39,302,21,16,4,0,954,39464,18055,56,197,7469,76,525,22,16,13048,58774,55931,2843,4.8371729,1424,1059,1081,1222,30900,29438,1462,4.731391586,719,570,549,629,27874,26493,1381,4.954437827,705,489,532,593,10392,8866,1526,14.68437259,55355,3419,5.32669361,355,815,1201,1720,1786,1641,1131,858,885,10392,224,1572,1268,1026,5982,22,10,288,10392,9329,364,77,479,124,19,10392,131,3847,38.27944573,2869,596,190,2759,10392,1015,29,7,9264,47,30,10392,29,6189,243,756,50,3013,112,10392,1790,4367,215,3914,106,10392,449,299,986,357,137,3684,4185,295,10392,1631,53,1354,590,901,729,4656,304,10,164,10392,1758,60,1353,594,1003,913,4462,6,53,190,10392,388,2,3,25,9664,287,13,0,10,10392,1267,6129,1886,2469,216,93,10392,421,6772,435,703,34,8,1332,0.9055875047,0.3804913737,0.125701841,0.5237466117,0.05817198081,0.7648961903,0.2948421863,0.7051578137,0.3827944573,0.04320631255,0.4027136259,0.4020400308,0.1520400308,0.03733641263,0.9588144727,0.002886836028,0.5897806005,0.2375866051,0.1219207082,0.0207852194,0.008949191686,0.04051193226,0.06764819092,0.6516551193
Shan,Laukkaing,Laukkaing,94850,50033,44817,111.6384408,83860,43128,40732,10990,6905,4085,26573,13856,12717,108.9565149,68277,36177,32100,112.7009346,28.01581444,31342,59959,3549,58.19143081,52.27238613,5.919044681,16886,57350,63508,20625,39512,2915,418,38,34119,13095,20074,690,223,37,29389,7530,19438,2225,195,1,53778,26751,27027,49.74338949,27886,16070,11816,57.62748332,25892,10681,15211,41.25212421,12266,9151,3115,74.60459808,6202,5028,1174,81.07062238,6064,4123,1941,67.9914248,41512,17600,23912,42.39737907,21684,11042,10642,50.92233905,19828,6558,13270,33.07444019,44180,15282,16186,12712,22938,8127,8936,5875,21242,7155,7250,6837,43270,23745,8461,7698,1722,81,1374,110,64,15,23346,10437,5621,5104,1111,63,874,78,47,11,19924,13308,2840,2594,611,18,500,32,17,4,37175,22992,6689,5576,1109,41,686,55,25,2,19213,9993,4416,3665,653,35,398,39,14,0,17962,12999,2273,1911,456,6,288,16,11,2,6095,753,1772,2122,613,40,688,55,39,13,4133,444,1205,1439,458,28,476,39,33,11,1962,309,567,683,155,12,212,16,6,2,74236,2942,10196,1635,17448,9690,1675,545,10667,11756,3823,339,3520,39649,2575,6516,1141,12819,5173,1031,317,5766,618,1491,189,2013,34587,367,3680,494,4629,4517,644,228,4901,11138,2332,150,1507,74236,12954,19,652,27864,44,1076,1580,398,29649,21873,7184,8,166,5410,25,837,1553,354,6336,52363,5770,11,486,22454,19,239,27,44,23313,94850,89392,5458,5.754348972,2270,2418,2706,2616,50033,47305,2728,5.452401415,1035,1204,1289,1241,44817,42087,2730,6.091438517,1235,1214,1417,1375,15181,12761,2420,15.94097886,83860,10990,5.524010276,291,1010,1744,2488,2752,2434,1723,1284,1455,15181,2265,4400,3892,1271,1919,88,37,1309,15181,12637,1405,111,914,54,60,15181,466,7648,53.44838943,2046,518,167,4336,15181,238,42,11,14088,741,61,15181,21,1857,1543,975,78,10506,201,15181,253,3598,213,11019,98,15181,13591,157,623,39,46,82,616,27,15181,3218,86,1535,622,2499,210,4109,2847,37,18,15181,5030,277,2094,633,3229,294,3564,14,14,32,15181,3134,52,2,200,11660,112,4,0,17,15181,792,11704,2028,10775,572,431,15181,2349,8754,1087,883,6,6,328,0.7198418556,0.3304375329,0.161117554,0.5923945256,0.1158671587,0.7932302333,0.6954087346,0.3045912654,0.5344838943,0.8952638166,0.04057703709,0.01100059285,0.05315855345,0.2064422634,0.7757064752,0.01673144062,0.7709637046,0.7097687899,0.05217047625,0.03767867729,0.0283907516,0.1547328898,0.05816481128,0.576641855
Shan,Laukkaing,Konkyan,60062,31071,28991,107.1746404,59565,30703,28862,497,368,129,1610,884,726,121.7630854,58452,30187,28265,106.7999292,2.680563418,21948,35353,2761,69.8922298,62.08242582,7.809803977,11658,33999,38114,12780,22959,2257,114,4,19957,7915,11308,670,60,4,18157,4865,11651,1587,54,0,37661,10109,27552,26.84209129,19614,6585,13029,33.57295809,18047,3524,14523,19.52679116,825,578,247,70.06060606,395,314,81,79.49367089,430,264,166,61.39534884,36836,9531,27305,25.87414486,19219,6271,12948,32.62916905,17617,3260,14357,18.50485327,32226,8054,7656,16516,16844,4310,4680,7854,15382,3744,2976,8662,25942,21907,2491,1152,143,3,209,30,6,1,13519,10477,1898,904,87,3,122,23,4,1,12423,11430,593,248,56,0,87,7,2,0,25596,21865,2400,1052,102,2,147,23,5,0,13252,10453,1828,822,58,2,70,16,3,0,12344,11412,572,230,44,0,77,7,2,0,346,42,91,100,41,1,62,7,1,1,267,24,70,82,29,1,52,7,1,1,79,18,21,18,12,0,10,0,0,0,45657,444,1661,292,12749,16622,1145,217,5199,4168,2351,298,511,23771,334,1172,246,9186,7002,658,115,2842,809,998,154,255,21886,110,489,46,3563,9620,487,102,2357,3359,1353,144,256,45657,1088,5,155,19910,9,52,6,77,24355,1298,473,2,30,388,4,8,1,33,359,44359,615,3,125,19522,5,44,5,44,23996,60062,55737,4325,7.200892411,2003,2198,2557,2521,31071,28963,2108,6.784461395,939,1049,1192,1171,28991,26774,2217,7.647200855,1064,1149,1365,1350,9665,8538,1127,11.66063114,59565,497,6.162959131,110,367,720,1261,1600,1742,1417,1087,1361,9665,123,438,1939,1516,3148,34,6,2461,9665,9461,73,14,99,4,14,9665,144,1148,13.36782204,838,1594,361,5580,9665,1029,18,25,7272,1295,26,9665,27,2822,3710,1149,20,1763,174,9665,1134,5802,209,2404,116,9665,1517,1267,2356,159,100,2597,1298,371,9665,5906,11,15,202,940,403,2081,1,0,106,9665,5901,14,15,202,941,403,2077,0,0,112,9665,115,0,41,2,9456,27,0,0,24,9665,148,3473,1007,4681,77,73,9665,315,4770,82,231,0,1,339,0.9731943658,0.3654223969,0.1340947687,0.4230238518,0.008274782725,0.8849812482,0.2586652871,0.7413347129,0.1336782204,0.1569580962,0.1342990171,0.295499224,0.4132436627,0.01189860321,0.9811691671,0.004449042938,0.3593378169,0.4843248836,0.015312985,0.007966890843,0.007553026384,0.03259182618,0.02390067253,0.4935333678
Shan,Hopang,Hopang,61100,31469,29631,106.2029631,59438,30036,29402,1662,1433,229,20462,10445,10017,104.2727363,40638,21024,19614,107.1887427,33.4893617,21695,36749,2656,66.26302757,59.03562002,7.227407549,10826,35640,39405,11863,24158,2921,332,131,20306,7400,11916,696,167,127,19099,4463,12242,2225,165,4,38318,14861,23457,38.78333942,19371,8405,10966,43.38960301,18947,6456,12491,34.07399588,12988,7523,5465,57.92269787,6366,4079,2287,64.07477223,6622,3444,3178,52.00845666,25330,7338,17992,28.96960126,13005,4326,8679,33.26412918,12325,3012,9313,24.43813387,30159,7832,8561,13766,15142,3847,4555,6740,15017,3985,4006,7026,27803,19296,4068,2703,911,32,560,28,18,187,14364,9165,2458,1713,509,20,312,23,9,155,13439,10131,1610,990,402,12,248,5,9,32,27201,19227,3902,2551,826,23,468,16,18,170,13846,9103,2313,1574,433,12,253,11,9,138,13355,10124,1589,977,393,11,215,5,9,32,602,69,166,152,85,9,92,12,0,17,518,62,145,139,76,8,59,12,0,17,84,7,21,13,9,1,33,0,0,0,46466,1062,5909,527,17266,6086,714,224,5641,5170,2552,263,1052,23969,772,3821,313,10674,2863,436,135,2870,324,981,139,641,22497,290,2088,214,6592,3223,278,89,2771,4846,1571,124,411,46466,13642,29,87,1986,104,672,17,13,29916,16050,6777,4,24,1196,33,204,1,4,7807,30416,6865,25,63,790,71,468,16,9,22109,61100,58806,2294,3.754500818,1081,831,969,1235,31469,30333,1136,3.609901808,496,401,463,573,29631,28473,1158,3.908069252,585,430,506,662,11216,9348,1868,16.65477889,59438,1662,5.299393723,403,971,1481,1884,1878,1532,1096,935,1036,11216,596,2691,1049,1254,5430,55,45,96,11216,10288,411,55,307,111,44,11216,311,4983,47.20042796,3232,656,113,1921,11216,1451,79,10,9017,570,89,11216,60,5919,79,811,143,4158,46,11216,2114,3762,515,4693,132,11216,6037,367,1123,273,16,432,2922,46,11216,4620,140,1743,526,605,841,2210,387,33,111,11216,4865,98,1751,484,637,1015,2209,17,33,107,11216,1197,10,16,18,9771,183,15,0,6,11216,1432,6228,1059,5078,252,229,11216,614,5824,562,997,23,18,2722,0.665106383,0.3550736498,0.1281833061,0.6442129729,0.02720130933,0.7609760137,0.3865905849,0.6134094151,0.4720042796,0.5382489301,0.2605206847,0.0642831669,0.1369472183,0.1067225392,0.8888195435,0.00392296719,0.555278174,0.452746077,0.1276747504,0.022467903,0.02041726106,0.05474322397,0.08889087019,0.5192582026
Shan,Hopang,Mongmao,70683,36313,34370,105.6531859,69364,35403,33961,1319,910,409,5655,2895,2760,104.8913043,65028,33418,31610,105.719709,8.000509316,27210,40267,3206,75.53579854,67.57394392,7.96185462,13851,38389,43473,15739,24509,3017,135,73,22406,9078,12038,1157,63,70,21067,6661,12471,1860,72,3,42771,9440,33331,22.07102944,21933,5684,16249,25.91528747,20838,3756,17082,18.02476245,3269,1858,1411,56.8369532,1628,1014,614,62.28501229,1641,844,797,51.43205363,39502,7582,31920,19.19396486,20305,4670,15635,22.99926127,19197,2912,16285,15.16903683,37148,9421,4928,22799,18565,5113,2730,10722,18583,4308,2198,12077,29343,25061,2883,1053,162,3,113,4,4,60,15378,12583,1936,667,97,2,43,2,2,46,13965,12478,947,386,65,1,70,2,2,14,29005,25032,2786,944,142,3,60,3,4,31,15140,12555,1855,588,84,2,32,2,2,20,13865,12477,931,356,58,1,28,1,2,11,338,29,97,109,20,0,53,1,0,29,238,28,81,79,13,0,11,0,0,26,100,1,16,30,7,0,42,1,0,3,52240,365,804,724,25025,7986,1132,188,6344,3886,3024,115,2647,27047,223,528,465,14458,3437,677,121,3514,627,1472,59,1466,25193,142,276,259,10567,4549,455,67,2830,3259,1552,56,1181,52240,967,103,78,5,2,74,10,59,50942,4247,337,67,53,2,2,60,10,17,3699,47993,630,36,25,3,0,14,0,42,47243,70683,67721,2962,4.190540866,1874,1794,1492,2344,36313,34743,1570,4.323520502,996,966,826,1236,34370,32978,1392,4.050043643,878,828,666,1108,10445,9519,926,8.865485878,69364,1319,6.640880804,24,168,557,1024,1561,1781,1573,2612,1145,10445,137,491,542,6885,2355,17,4,14,10445,10306,96,22,6,13,2,10445,237,2543,26.61560555,5779,1005,371,510,10445,1183,49,86,6957,2156,14,10445,37,3167,56,6084,45,1028,28,10445,2026,3644,3435,1169,171,10445,5675,282,512,163,17,49,3644,103,10445,7965,81,183,52,821,869,297,172,0,5,10445,8087,78,199,47,816,889,292,33,1,3,10445,873,16,10,39,9467,31,3,0,6,10445,1254,5355,893,4439,118,73,10445,409,5109,198,266,14,31,5665,0.9199949068,0.3849581936,0.1332852312,0.5896630934,0.01866078123,0.9536092742,0.1120153183,0.8879846817,0.2661560555,0.5433221637,0.3488750598,0.02192436573,0.08587841072,0.0835806606,0.9096218286,0.006223073241,0.5126854955,0.4249880326,0.1200574438,0.01129727142,0.006988989947,0.03915749162,0.02546673049,0.4891335567
Shan,Hopang,Pangwaun,97097,48791,48306,101.0040161,96940,48693,48247,157,98,59,3436,1757,1679,104.6456224,93661,47034,46627,100.8728848,3.538729312,38323,54633,4141,77.72591657,70.1462486,7.579667966,20743,51200,58774,23508,32385,2770,84,27,29696,13018,15856,775,37,10,29078,10490,16529,1995,47,17,58725,10882,47843,18.53043848,29670,6409,23261,21.60094371,29055,4473,24582,15.39494063,1981,911,1070,45.98687532,1016,496,520,48.81889764,965,415,550,43.00518135,56744,9971,46773,17.57190188,28654,5913,22741,20.63586236,28090,4058,24032,14.44642221,54300,12754,5742,35804,26986,6730,3269,16987,27314,6024,2473,18817,38603,34930,2436,818,121,1,27,5,6,259,19601,17228,1595,522,72,0,16,1,3,164,19002,17702,841,296,49,1,11,4,3,95,38588,34930,2436,817,113,1,23,3,6,259,19597,17228,1595,521,70,0,15,1,3,164,18991,17702,841,296,43,1,8,2,3,95,15,0,0,1,8,0,4,2,0,0,4,0,0,1,2,0,1,0,0,0,11,0,0,0,6,0,3,2,0,0,71943,89,282,1394,35665,10522,1588,398,9605,5255,2960,381,3804,36369,74,174,726,19863,4972,916,245,5053,959,1308,171,1908,35574,15,108,668,15802,5550,672,153,4552,4296,1652,210,1896,71943,1117,66,114,1,1,51,6,49,70538,2579,124,0,0,0,0,0,0,12,2443,69364,993,66,114,1,1,51,6,37,68095,97097,87959,9138,9.411207349,3473,4224,5821,8084,48791,44183,4608,9.444364739,1764,2152,2891,4046,48306,43776,4530,9.377717054,1709,2072,2930,4038,13969,12929,1040,7.445056912,96940,157,6.939652087,54,181,492,1032,1810,2259,2424,3683,2034,13969,62,485,551,7020,5574,165,6,106,13969,13897,51,10,1,4,6,13969,109,1292,10.02935071,8971,1141,2099,357,13969,1382,127,63,7470,4741,186,13969,38,6124,62,6529,48,1162,6,13969,2722,7144,2624,1051,428,13969,4182,1621,1328,161,56,536,5137,948,13969,8811,17,93,987,275,1517,2010,252,0,7,13969,9054,19,94,988,275,1521,2009,6,0,3,13969,186,6,76,13,13596,50,14,5,23,13969,1065,5123,405,7238,84,58,13969,466,6070,221,457,21,38,8352,0.9646127069,0.3946877864,0.1313531829,0.5933169315,0.001616939761,0.9965118761,0.07860262009,0.9213973799,0.1002935071,0.2993771924,0.3677428592,0.05390507552,0.2789748729,0.01331519794,0.978237526,0.006800773141,0.36674064,0.5181473262,0.07624024626,0.006013315198,0.00415205097,0.03335958193,0.03271529816,0.4345336101
Shan,Matman,Matman,19732,10068,9664,104.1804636,19050,9430,9620,682,638,44,292,170,122,139.3442623,19440,9898,9542,103.730874,1.479829718,8134,11035,563,78.81286815,73.7109198,5.101948346,3359,10440,11598,2514,7828,882,180,194,5907,1541,3898,201,74,193,5691,973,3930,681,106,1,11157,2600,8557,23.30375549,5504,1691,3813,30.72311047,5653,909,4744,16.07995754,188,152,36,80.85106383,105,91,14,86.66666667,83,61,22,73.4939759,10969,2448,8521,22.31744006,5399,1600,3799,29.63511761,5570,848,4722,15.22441652,9757,1483,1274,7000,4708,697,674,3337,5049,786,600,3663,8038,7098,474,260,91,15,89,6,3,2,4150,3501,325,180,68,11,56,5,2,2,3888,3597,149,80,23,4,33,1,1,0,7857,7030,431,225,70,11,80,6,3,1,3989,3438,293,146,48,8,48,5,2,1,3868,3592,138,79,22,3,32,1,1,0,181,68,43,35,21,4,9,0,0,1,161,63,32,34,20,3,8,0,0,1,20,5,11,1,1,1,1,0,0,0,13799,465,346,98,3470,5427,61,133,890,1825,598,60,426,7058,386,268,93,2818,2024,47,96,448,254,229,26,369,6741,79,78,5,652,3403,14,37,442,1571,369,34,57,13799,6606,5,16,22,33,4,0,4,7109,244,197,0,1,1,6,1,0,0,38,13555,6409,5,15,21,27,3,0,4,7071,19732,18976,756,3.831339955,323,344,272,383,10068,9675,393,3.903456496,163,173,119,175,9664,9301,363,3.756208609,160,171,153,208,3318,2996,322,9.70464135,19050,682,5.741410488,36,198,406,493,540,487,423,391,344,3318,184,7,4,586,2311,189,16,21,3318,3049,8,33,206,0,22,3318,4,432,13.14044605,91,8,11,2772,3318,2200,4,1,972,16,125,3318,8,2550,2,558,2,193,5,3318,2518,14,578,196,12,3318,383,13,674,227,28,270,673,1050,3318,1,0,0,0,0,9,3308,0,0,0,3318,1,0,0,0,0,10,3305,0,0,2,3318,8,0,0,1,3289,3,0,0,17,3318,810,728,28,150,20,15,3318,16,1425,9,4,1,5,134,0.9852017028,0.4122237989,0.07515710521,0.4495977969,0.03456314616,0.8244482095,0.05877034358,0.9412296564,0.1314044605,0.1154309825,0.2028330319,0.1582278481,0.5235081374,0.002411091019,0.9921639542,0.0003013863773,0.2194092827,0.0452079566,0.2441229656,0.006027727547,0.00452079566,0.004822182037,0.001205545509,0.4294755877
Shan,Matman,Pangsang,105972,55041,50931,108.0697414,88732,43941,44791,17240,11100,6140,16355,8293,8062,102.865294,89617,46748,42869,109.0484966,15.43332201,36290,66532,3150,59.27974509,54.54518127,4.734563819,19584,61427,69682,22517,42901,3350,563,351,36500,13362,21677,934,207,320,33182,9155,21224,2416,356,31,55411,19530,35881,35.24570934,27571,11798,15773,42.79133873,27840,7732,20108,27.77298851,7649,6002,1647,78.46777357,3798,3154,644,83.04370721,3851,2848,1003,73.95481693,47762,13528,34234,28.32377204,23773,8644,15129,36.36057713,23989,4884,19105,20.35933136,44974,8353,9393,27228,21350,4249,4994,12107,23624,4104,4399,15121,46248,32069,5312,5361,1767,36,852,38,79,734,24942,15694,3558,3385,1107,26,520,22,55,575,21306,16375,1754,1976,660,10,332,16,24,159,39088,29971,3917,3325,1180,16,387,18,22,252,19979,14307,2542,1986,687,12,223,8,15,199,19109,15664,1375,1339,493,4,164,10,7,53,7160,2098,1395,2036,587,20,465,20,57,482,4963,1387,1016,1399,420,14,297,14,40,376,2197,711,379,637,167,6,168,6,17,106,81011,1154,16449,1792,22276,14430,1197,884,7274,8889,3470,303,2893,42395,845,10494,1124,13359,6452,779,539,3971,1290,1451,149,1942,38616,309,5955,668,8917,7978,418,345,3303,7599,2019,154,951,81011,9314,493,111,445,206,576,819,206,68841,13988,2277,355,34,240,2,168,217,4,10691,67023,7037,138,77,205,204,408,602,202,58150,105972,101897,4075,3.845355377,1528,1620,1551,2371,55041,52871,2170,3.942515579,733,789,755,1223,50931,49026,1905,3.740354597,795,831,796,1148,16457,14677,1780,10.81606611,88732,17240,5.391748192,263,1184,2226,3045,2916,2360,1670,1312,1481,16457,2012,1792,1025,3793,7232,369,24,210,16457,13558,1794,145,218,715,27,16457,411,6877,44.28510664,1822,386,316,6645,16457,4296,67,81,6645,5223,145,16457,88,7986,79,3348,186,4728,42,16457,6414,1986,2574,5225,258,16457,7928,276,1912,508,55,837,3003,1938,16457,9937,21,373,204,561,953,1768,2612,3,25,16457,12462,47,387,209,577,935,1740,74,1,25,16457,2404,409,40,88,13256,206,6,1,47,16457,1598,7980,1012,7158,825,887,16457,1594,9174,314,175,14,18,1006,0.8456667799,0.3424489488,0.07882270789,0.6241127748,0.1626844827,0.7742378205,0.2934313666,0.7065686334,0.4428510664,0.4817402929,0.1824755423,0.0850701829,0.2507139819,0.1460776569,0.8184359239,0.03263049158,0.4849000425,0.4349516923,0.09710153734,0.0501306435,0.05389803731,0.09685847967,0.01063377286,0.5574527557
Shan,Matman,Narphan,116180,59369,56811,104.5026491,114724,58240,56484,1456,1129,327,970,497,473,105.0739958,115210,58872,56338,104.4978522,0.8349113445,45187,66129,4864,75.68691497,68.33159431,7.355320661,23872,62153,70993,28304,37946,4405,258,80,36218,16076,18586,1369,110,77,34775,12228,19360,3036,148,3,70250,11952,58298,17.01352313,35641,7193,28448,20.18181308,34609,4759,29850,13.75075847,683,290,393,42.45973646,338,148,190,43.78698225,345,142,203,41.15942029,69567,11662,57905,16.76369543,35303,7045,28258,19.95581112,34264,4617,29647,13.47478403,63264,12274,7737,43253,31712,6795,4406,20511,31552,5479,3331,22742,47420,42937,3267,909,152,10,95,2,4,44,24298,21317,2189,604,93,5,51,2,1,36,23122,21620,1078,305,59,5,44,0,3,8,47096,42777,3142,891,147,10,84,2,4,39,24034,21192,2078,588,89,5,48,2,1,31,23062,21585,1064,303,58,5,36,0,3,8,324,160,125,18,5,0,11,0,0,5,264,125,111,16,4,0,3,0,0,5,60,35,14,2,1,0,8,0,0,0,86025,326,2612,820,36339,16488,2414,928,8427,7157,4506,396,5612,44107,265,1476,429,21161,7750,1326,506,4765,1361,2000,187,2881,41918,61,1136,391,15178,8738,1088,422,3662,5796,2506,209,2731,86025,917,18,86,3,6,830,2,36,84127,799,11,0,0,0,0,0,0,6,782,85226,906,18,86,3,6,830,2,30,83345,116180,108831,7349,6.325529351,3425,3334,3466,5977,59369,55730,3639,6.129461503,1683,1643,1640,2943,56811,53101,3710,6.530425446,1742,1691,1826,3034,16474,15088,1386,8.413257254,114724,1456,6.963943183,82,349,834,1576,2184,2537,2451,2914,3547,16474,50,321,630,7798,7434,198,6,37,16474,16363,49,16,6,37,3,16474,604,3216,23.1880539,4664,1588,1520,4882,16474,3842,167,69,7334,5046,16,16474,75,8271,86,7144,81,809,8,16474,4670,5015,5331,1059,399,16474,3506,1037,2452,341,27,253,7525,1333,16474,11620,20,66,173,524,1783,1897,284,0,107,16474,11757,19,65,173,613,1993,1727,19,0,108,16474,378,8,64,6,15915,60,10,1,32,16474,1240,3461,695,5029,54,38,16474,168,7411,179,230,17,36,6357,0.9916508866,0.3889395765,0.1056464107,0.5493054345,0.0125322775,1,0.0607624135,0.9392375865,0.231880539,0.2128202015,0.4567803812,0.03769576302,0.2927036542,0.02294524706,0.9703775646,0.004734733519,0.2100886245,0.3052689086,0.07527012262,0.003277892437,0.002306665048,0.01019788758,0.01396139371,0.4498603861
